id,kode_provinsi,nama_provinsi,wilayah_pengadilan_agama,faktor_penyebab,jumlah_perceraian,satuan,tahun
327,32,JAWA BARAT,GARUT,MABUK,12,KASUS,2023
328,32,JAWA BARAT,GARUT,MADAT,0,KASUS,2023
329,32,JAWA BARAT,GARUT,JUDI,21,KASUS,2023
330,32,JAWA BARAT,GARUT,MENINGGALKAN SALAH SATU,114,KASUS,2023
331,32,JAWA BARAT,GARUT,DIHUKUM PENJARA,14,KASUS,2023
332,32,JAWA BARAT,GARUT,POLIGAMI,2,KASUS,2023
333,32,JAWA BARAT,GARUT,KEKERASAN DALAM RUMAH TANGGA,48,KASUS,2023
334,32,JAWA BARAT,GARUT,CACAT BADAN,0,KASUS,2023
335,32,JAWA BARAT,GARUT,PERSELISIHAN & PERTENGKARAN TERUS MENERUS,1379,KASUS,2023
336,32,JAWA BARAT,GARUT,KAWIN PAKSA,0,KASUS,2023
337,32,JAWA BARAT,GARUT,MURTAD,1,KASUS,2023
338,32,JAWA BARAT,GARUT,EKONOMI,3598,KASUS,2023
339,32,JAWA BARAT,INDRAMAYU,ZINA,1,KASUS,2023
340,32,JAWA BARAT,INDRAMAYU,MABUK,2,KASUS,2023
341,32,JAWA BARAT,INDRAMAYU,MADAT,0,KASUS,2023
342,32,JAWA BARAT,INDRAMAYU,JUDI,14,KASUS,2023
343,32,JAWA BARAT,INDRAMAYU,MENINGGALKAN SALAH SATU,179,KASUS,2023
344,32,JAWA BARAT,INDRAMAYU,DIHUKUM PENJARA,9,KASUS,2023
345,32,JAWA BARAT,INDRAMAYU,POLIGAMI,4,KASUS,2023
346,32,JAWA BARAT,INDRAMAYU,KEKERASAN DALAM RUMAH TANGGA,5,KASUS,2023
347,32,JAWA BARAT,INDRAMAYU,CACAT BADAN,1,KASUS,2023
348,32,JAWA BARAT,INDRAMAYU,PERSELISIHAN & PERTENGKARAN TERUS MENERUS,2557,KASUS,2023
349,32,JAWA BARAT,INDRAMAYU,KAWIN PAKSA,1,KASUS,2023
350,32,JAWA BARAT,INDRAMAYU,MURTAD,14,KASUS,2023
351,32,JAWA BARAT,INDRAMAYU,EKONOMI,4712,KASUS,2023
352,32,JAWA BARAT,KARAWANG,ZINA,1,KASUS,2023
353,32,JAWA BARAT,KARAWANG,MABUK,0,KASUS,2023
354,32,JAWA BARAT,KARAWANG,MADAT,1,KASUS,2023
355,32,JAWA BARAT,KARAWANG,JUDI,16,KASUS,2023
356,32,JAWA BARAT,KARAWANG,MENINGGALKAN SALAH SATU,116,KASUS,2023
357,32,JAWA BARAT,KARAWANG,DIHUKUM PENJARA,11,KASUS,2023
358,32,JAWA BARAT,KARAWANG,POLIGAMI,9,KASUS,2023
359,32,JAWA BARAT,KARAWANG,KEKERASAN DALAM RUMAH TANGGA,10,KASUS,2023
360,32,JAWA BARAT,KARAWANG,CACAT BADAN,1,KASUS,2023
361,32,JAWA BARAT,KARAWANG,PERSELISIHAN & PERTENGKARAN TERUS MENERUS,2081,KASUS,2023
362,32,JAWA BARAT,KARAWANG,KAWIN PAKSA,1,KASUS,2023
363,32,JAWA BARAT,KARAWANG,MURTAD,7,KASUS,2023
364,32,JAWA BARAT,KARAWANG,EKONOMI,1351,KASUS,2023
365,32,JAWA BARAT,KOTA BANJAR,ZINA,0,KASUS,2023
366,32,JAWA BARAT,KOTA BANJAR,MABUK,4,KASUS,2023
367,32,JAWA BARAT,KOTA BANJAR,MADAT,0,KASUS,2023
368,32,JAWA BARAT,KOTA BANJAR,JUDI,6,KASUS,2023
369,32,JAWA BARAT,KOTA BANJAR,MENINGGALKAN SALAH SATU,7,KASUS,2023
370,32,JAWA BARAT,KOTA BANJAR,DIHUKUM PENJARA,0,KASUS,2023
371,32,JAWA BARAT,KOTA BANJAR,POLIGAMI,0,KASUS,2023
372,32,JAWA BARAT,KOTA BANJAR,KEKERASAN DALAM RUMAH TANGGA,12,KASUS,2023
373,32,JAWA BARAT,KOTA BANJAR,CACAT BADAN,0,KASUS,2023
374,32,JAWA BARAT,KOTA BANJAR,PERSELISIHAN & PERTENGKARAN TERUS MENERUS,499,KASUS,2023
375,32,JAWA BARAT,KOTA BANJAR,KAWIN PAKSA,0,KASUS,2023
376,32,JAWA BARAT,KOTA BANJAR,MURTAD,4,KASUS,2023
377,32,JAWA BARAT,KOTA BANJAR,EKONOMI,122,KASUS,2023
378,32,JAWA BARAT,KOTA TASIKMALAYA,ZINA,1,KASUS,2023
379,32,JAWA BARAT,KOTA TASIKMALAYA,MABUK,1,KASUS,2023
380,32,JAWA BARAT,KOTA TASIKMALAYA,MADAT,0,KASUS,2023
381,32,JAWA BARAT,KOTA TASIKMALAYA,JUDI,1,KASUS,2023
382,32,JAWA BARAT,KOTA TASIKMALAYA,MENINGGALKAN SALAH SATU,123,KASUS,2023
383,32,JAWA BARAT,KOTA TASIKMALAYA,DIHUKUM PENJARA,2,KASUS,2023
384,32,JAWA BARAT,KOTA TASIKMALAYA,POLIGAMI,1,KASUS,2023
385,32,JAWA BARAT,KOTA TASIKMALAYA,KEKERASAN DALAM RUMAH TANGGA,2,KASUS,2023
386,32,JAWA BARAT,KOTA TASIKMALAYA,CACAT BADAN,0,KASUS,2023
387,32,JAWA BARAT,KOTA TASIKMALAYA,PERSELISIHAN & PERTENGKARAN TERUS MENERUS,1443,KASUS,2023
388,32,JAWA BARAT,KOTA TASIKMALAYA,KAWIN PAKSA,0,KASUS,2023
389,32,JAWA BARAT,KOTA TASIKMALAYA,MURTAD,24,KASUS,2023
390,32,JAWA BARAT,KOTA TASIKMALAYA,EKONOMI,185,KASUS,2023
391,32,JAWA BARAT,KUNINGAN,ZINA,3,KASUS,2023
392,32,JAWA BARAT,KUNINGAN,MABUK,1,KASUS,2023
393,32,JAWA BARAT,KUNINGAN,MADAT,1,KASUS,2023
394,32,JAWA BARAT,KUNINGAN,JUDI,0,KASUS,2023
395,32,JAWA BARAT,KUNINGAN,MENINGGALKAN SALAH SATU,78,KASUS,2023
396,32,JAWA BARAT,KUNINGAN,DIHUKUM PENJARA,4,KASUS,2023
397,32,JAWA BARAT,KUNINGAN,POLIGAMI,1,KASUS,2023
398,32,JAWA BARAT,KUNINGAN,KEKERASAN DALAM RUMAH TANGGA,1,KASUS,2023
399,32,JAWA BARAT,KUNINGAN,CACAT BADAN,1,KASUS,2023
400,32,JAWA BARAT,KUNINGAN,PERSELISIHAN & PERTENGKARAN TERUS MENERUS,872,KASUS,2023
401,32,JAWA BARAT,KUNINGAN,KAWIN PAKSA,0,KASUS,2023
402,32,JAWA BARAT,KUNINGAN,MURTAD,7,KASUS,2023
403,32,JAWA BARAT,KUNINGAN,EKONOMI,1490,KASUS,2023
404,32,JAWA BARAT,MAJALENGKA,ZINA,0,KASUS,2023
405,32,JAWA BARAT,MAJALENGKA,MABUK,3,KASUS,2023
406,32,JAWA BARAT,MAJALENGKA,MADAT,0,KASUS,2023
407,32,JAWA BARAT,MAJALENGKA,JUDI,10,KASUS,2023
408,32,JAWA BARAT,MAJALENGKA,MENINGGALKAN SALAH SATU,92,KASUS,2023
409,32,JAWA BARAT,MAJALENGKA,DIHUKUM PENJARA,2,KASUS,2023
410,32,JAWA BARAT,MAJALENGKA,POLIGAMI,0,KASUS,2023
411,32,JAWA BARAT,MAJALENGKA,KEKERASAN DALAM RUMAH TANGGA,2,KASUS,2023
412,32,JAWA BARAT,MAJALENGKA,CACAT BADAN,0,KASUS,2023
413,32,JAWA BARAT,MAJALENGKA,PERSELISIHAN & PERTENGKARAN TERUS MENERUS,608,KASUS,2023
414,32,JAWA BARAT,MAJALENGKA,KAWIN PAKSA,2,KASUS,2023
415,32,JAWA BARAT,MAJALENGKA,MURTAD,3,KASUS,2023
416,32,JAWA BARAT,MAJALENGKA,EKONOMI,2870,KASUS,2023
417,32,JAWA BARAT,NGAMPRAH,ZINA,2,KASUS,2023
418,32,JAWA BARAT,NGAMPRAH,MABUK,12,KASUS,2023
419,32,JAWA BARAT,NGAMPRAH,MADAT,0,KASUS,2023
420,32,JAWA BARAT,NGAMPRAH,JUDI,21,KASUS,2023
421,32,JAWA BARAT,NGAMPRAH,MENINGGALKAN SALAH SATU,121,KASUS,2023
422,32,JAWA BARAT,NGAMPRAH,DIHUKUM PENJARA,2,KASUS,2023
423,32,JAWA BARAT,NGAMPRAH,POLIGAMI,12,KASUS,2023
424,32,JAWA BARAT,NGAMPRAH,KEKERASAN DALAM RUMAH TANGGA,78,KASUS,2023
425,32,JAWA BARAT,NGAMPRAH,CACAT BADAN,1,KASUS,2023
426,32,JAWA BARAT,NGAMPRAH,PERSELISIHAN & PERTENGKARAN TERUS MENERUS,1857,KASUS,2023
427,32,JAWA BARAT,NGAMPRAH,KAWIN PAKSA,2,KASUS,2023
428,32,JAWA BARAT,NGAMPRAH,MURTAD,4,KASUS,2023
429,32,JAWA BARAT,NGAMPRAH,EKONOMI,848,KASUS,2023
430,32,JAWA BARAT,PURWAKARTA,ZINA,0,KASUS,2023
431,32,JAWA BARAT,PURWAKARTA,MABUK,0,KASUS,2023
432,32,JAWA BARAT,PURWAKARTA,MADAT,2,KASUS,2023
433,32,JAWA BARAT,PURWAKARTA,JUDI,0,KASUS,2023
434,32,JAWA BARAT,PURWAKARTA,MENINGGALKAN SALAH SATU,141,KASUS,2023
435,32,JAWA BARAT,PURWAKARTA,DIHUKUM PENJARA,2,KASUS,2023
436,32,JAWA BARAT,PURWAKARTA,POLIGAMI,0,KASUS,2023
437,32,JAWA BARAT,PURWAKARTA,KEKERASAN DALAM RUMAH TANGGA,0,KASUS,2023
438,32,JAWA BARAT,PURWAKARTA,CACAT BADAN,0,KASUS,2023
439,32,JAWA BARAT,PURWAKARTA,PERSELISIHAN & PERTENGKARAN TERUS MENERUS,449,KASUS,2023
440,32,JAWA BARAT,PURWAKARTA,KAWIN PAKSA,1,KASUS,2023
441,32,JAWA BARAT,PURWAKARTA,MURTAD,2,KASUS,2023
442,32,JAWA BARAT,PURWAKARTA,EKONOMI,977,KASUS,2023
443,32,JAWA BARAT,SOREANG,ZINA,0,KASUS,2023
444,32,JAWA BARAT,SOREANG,MABUK,1,KASUS,2023
445,32,JAWA BARAT,SOREANG,MADAT,0,KASUS,2023
446,32,JAWA BARAT,SOREANG,JUDI,0,KASUS,2023
447,32,JAWA BARAT,SOREANG,MENINGGALKAN SALAH SATU,17,KASUS,2023
448,32,JAWA BARAT,SOREANG,DIHUKUM PENJARA,0,KASUS,2023
449,32,JAWA BARAT,SOREANG,POLIGAMI,1,KASUS,2023
450,32,JAWA BARAT,SOREANG,KEKERASAN DALAM RUMAH TANGGA,2,KASUS,2023
451,32,JAWA BARAT,SOREANG,CACAT BADAN,1,KASUS,2023
452,32,JAWA BARAT,SOREANG,PERSELISIHAN & PERTENGKARAN TERUS MENERUS,6518,KASUS,2023
453,32,JAWA BARAT,SOREANG,KAWIN PAKSA,0,KASUS,2023
454,32,JAWA BARAT,SOREANG,MURTAD,12,KASUS,2023
455,32,JAWA BARAT,SOREANG,EKONOMI,26,KASUS,2023
456,32,JAWA BARAT,SUBANG,ZINA,4,KASUS,2023
457,32,JAWA BARAT,SUBANG,MABUK,7,KASUS,2023
458,32,JAWA BARAT,SUBANG,MADAT,4,KASUS,2023
459,32,JAWA BARAT,SUBANG,JUDI,12,KASUS,2023
460,32,JAWA BARAT,SUBANG,MENINGGALKAN SALAH SATU,151,KASUS,2023
461,32,JAWA BARAT,SUBANG,DIHUKUM PENJARA,37,KASUS,2023
462,32,JAWA BARAT,SUBANG,POLIGAMI,20,KASUS,2023
463,32,JAWA BARAT,SUBANG,KEKERASAN DALAM RUMAH TANGGA,11,KASUS,2023
464,32,JAWA BARAT,SUBANG,CACAT BADAN,1,KASUS,2023
465,32,JAWA BARAT,SUBANG,PERSELISIHAN & PERTENGKARAN TERUS MENERUS,1418,KASUS,2023
466,32,JAWA BARAT,SUBANG,KAWIN PAKSA,5,KASUS,2023
467,32,JAWA BARAT,SUBANG,MURTAD,14,KASUS,2023
468,32,JAWA BARAT,SUBANG,EKONOMI,1521,KASUS,2023
469,32,JAWA BARAT,SUKABUMI,ZINA,0,KASUS,2023
470,32,JAWA BARAT,SUKABUMI,MABUK,5,KASUS,2023
471,32,JAWA BARAT,SUKABUMI,MADAT,0,KASUS,2023
472,32,JAWA BARAT,SUKABUMI,JUDI,4,KASUS,2023
473,32,JAWA BARAT,SUKABUMI,MENINGGALKAN SALAH SATU,33,KASUS,2023
474,32,JAWA BARAT,SUKABUMI,DIHUKUM PENJARA,2,KASUS,2023
475,32,JAWA BARAT,SUKABUMI,POLIGAMI,0,KASUS,2023
476,32,JAWA BARAT,SUKABUMI,KEKERASAN DALAM RUMAH TANGGA,5,KASUS,2023
477,32,JAWA BARAT,SUKABUMI,CACAT BADAN,0,KASUS,2023
478,32,JAWA BARAT,SUKABUMI,PERSELISIHAN & PERTENGKARAN TERUS MENERUS,590,KASUS,2023
479,32,JAWA BARAT,SUKABUMI,KAWIN PAKSA,1,KASUS,2023
480,32,JAWA BARAT,SUKABUMI,MURTAD,1,KASUS,2023
481,32,JAWA BARAT,SUKABUMI,EKONOMI,52,KASUS,2023
482,32,JAWA BARAT,SUMBER,ZINA,1,KASUS,2023
483,32,JAWA BARAT,SUMBER,MABUK,2,KASUS,2023
484,32,JAWA BARAT,SUMBER,MADAT,1,KASUS,2023
485,32,JAWA BARAT,SUMBER,JUDI,8,KASUS,2023
486,32,JAWA BARAT,SUMBER,MENINGGALKAN SALAH SATU,295,KASUS,2023
487,32,JAWA BARAT,SUMBER,DIHUKUM PENJARA,16,KASUS,2023
488,32,JAWA BARAT,SUMBER,POLIGAMI,6,KASUS,2023
489,32,JAWA BARAT,SUMBER,KEKERASAN DALAM RUMAH TANGGA,13,KASUS,2023
490,32,JAWA BARAT,SUMBER,CACAT BADAN,1,KASUS,2023
491,32,JAWA BARAT,SUMBER,PERSELISIHAN & PERTENGKARAN TERUS MENERUS,1259,KASUS,2023
492,32,JAWA BARAT,SUMBER,KAWIN PAKSA,1,KASUS,2023
493,32,JAWA BARAT,SUMBER,MURTAD,13,KASUS,2023
494,32,JAWA BARAT,SUMBER,EKONOMI,4575,KASUS,2023
495,32,JAWA BARAT,SUMEDANG,ZINA,0,KASUS,2023
496,32,JAWA BARAT,SUMEDANG,MABUK,1,KASUS,2023
497,32,JAWA BARAT,SUMEDANG,MADAT,0,KASUS,2023
498,32,JAWA BARAT,SUMEDANG,JUDI,1,KASUS,2023
499,32,JAWA BARAT,SUMEDANG,MENINGGALKAN SALAH SATU,85,KASUS,2023
500,32,JAWA BARAT,SUMEDANG,DIHUKUM PENJARA,5,KASUS,2023
501,32,JAWA BARAT,SUMEDANG,POLIGAMI,1,KASUS,2023
502,32,JAWA BARAT,SUMEDANG,KEKERASAN DALAM RUMAH TANGGA,5,KASUS,2023
503,32,JAWA BARAT,SUMEDANG,CACAT BADAN,1,KASUS,2023
504,32,JAWA BARAT,SUMEDANG,PERSELISIHAN & PERTENGKARAN TERUS MENERUS,1615,KASUS,2023
505,32,JAWA BARAT,SUMEDANG,KAWIN PAKSA,0,KASUS,2023
506,32,JAWA BARAT,SUMEDANG,MURTAD,3,KASUS,2023
507,32,JAWA BARAT,SUMEDANG,EKONOMI,1842,KASUS,2023
508,32,JAWA BARAT,TASIKMALAYA,ZINA,0,KASUS,2023
509,32,JAWA BARAT,TASIKMALAYA,MABUK,1,KASUS,2023
510,32,JAWA BARAT,TASIKMALAYA,MADAT,0,KASUS,2023
511,32,JAWA BARAT,TASIKMALAYA,JUDI,8,KASUS,2023
512,32,JAWA BARAT,TASIKMALAYA,MENINGGALKAN SALAH SATU,50,KASUS,2023
513,32,JAWA BARAT,TASIKMALAYA,DIHUKUM PENJARA,1,KASUS,2023
514,32,JAWA BARAT,TASIKMALAYA,POLIGAMI,2,KASUS,2023
515,32,JAWA BARAT,TASIKMALAYA,KEKERASAN DALAM RUMAH TANGGA,5,KASUS,2023
516,32,JAWA BARAT,TASIKMALAYA,CACAT BADAN,1,KASUS,2023
517,32,JAWA BARAT,TASIKMALAYA,PERSELISIHAN & PERTENGKARAN TERUS MENERUS,1830,KASUS,2023
518,32,JAWA BARAT,TASIKMALAYA,KAWIN PAKSA,1,KASUS,2023
519,32,JAWA BARAT,TASIKMALAYA,MURTAD,0,KASUS,2023
520,32,JAWA BARAT,TASIKMALAYA,EKONOMI,2026,KASUS,2023
